Offset(P)            #Ptr   #Hnd Access Name
0x000000003de20038      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fundisc.dll
0x000000003de20508      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fdPnp.dll
0x000000003de219e8      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ExplorerFrame.dll
0x000000003de22760      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7600.16385_none_72fc7cbf861225ca
0x000000003de237c8     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de23f38      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\spool\prtprocs\w32x86\winprint.dll
0x000000003de24d60      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ole32.dll
0x000000003de253b0      8      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\WINGDNG3.TTF
0x000000003de25868      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\WSDApi.dll
0x000000003de26db8      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000003de27038      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\win32spl.dll
0x000000003de27168      5      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\infstor.dat
0x000000003de27480      7      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\infstrng.dat
0x000000003de27d50      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\d3d10level9.dll
0x000000003de282b0      8      0 R--r-- \Device\HarddiskVolume2\Windows\inf\faxcn002.inf
0x000000003de28440      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vm3dum.dll
0x000000003de299f0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de29b38      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\eapsvc.dll
0x000000003de2a698      7      0 R--r-- \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\OUTLOOK.EXE
0x000000003de2af80      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\DriverStore\en-US\faxcn002.inf_loc
0x000000003de2b400      5      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows Sidebar\sbdrop.dll
0x000000003de2b4b8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\timedate.cpl
0x000000003de2b858      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003de2bbe8      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\inetpp.dll
0x000000003de2be88      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de2bf80     10      1 RW-r-d \Device\HarddiskVolume2\Users\frontdesk\AppData\Local\Microsoft\Outlook\RoamCache\Stream_Calendar_2_3A90548322635D4FBB36DD13D69206F7.dat
0x000000003de2c210      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\cscapi.dll
0x000000003de2c980      6      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\CMD.EXE-4A81B364.pf
0x000000003de2cd90      2      0 R--r-- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Protect\SYNCHIST
0x000000003de2cec8      1      1 RW-r-d \Device\HarddiskVolume2\Windows\System32\LogFiles\SQM\SQMLogger.etl.003
0x000000003de2cf80      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\httpapi.dll
0x000000003de2d1f0      8      0 RW-r-- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\7e4dca80246863e3.automaticDestinations-ms
0x000000003de2e368      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de2ef80      7      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de2f038      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\DiagCpl.dll.mui
0x000000003de2f268      8      0 RW---- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Protect\CREDHIST
0x000000003de2f7a0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de31618      8      0 R--r-- \Device\HarddiskVolume2\PROGRA~1\MICROS~1\Office15\GROOVEEX.DLL
0x000000003de319d0      2      1 R--rwd \Device\HarddiskVolume2\Users\Administrator.front-desk-PC\AppData\Roaming\Microsoft\Credentials
0x000000003de31c00      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\WinSAT.exe
0x000000003de32580      1      1 RW-r-- \Device\HarddiskVolume2\Windows\SoftwareDistribution\ReportingEvents.log
0x000000003de32718      9      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\wuaueng.dll.mui
0x000000003de32a68      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\iedkcs32.dll
0x000000003de33630      2      0 RW-rw- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Recent\Temp.lnk
0x000000003de33800      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\wer.dll
0x000000003de339a8      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003de33c48      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mssrch.dll
0x000000003de34358      8      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\CTFMON.EXE-9450846B.pf
0x000000003de34890      8      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\msoia.exe
0x000000003de35528      7      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\DLLHOST.EXE-D22EEB48.pf
0x000000003de35690      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msvcp100.dll
0x000000003de35930      7      0 R--r-- \Device\HarddiskVolume2\Windows\System32\drivers\srvnet.sys
0x000000003de35be8      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\AltTab.dll
0x000000003de35f80      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msvcr100.dll
0x000000003de36168      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de36870      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de38b98      8      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\Windows Easy Transfer.lnk
0x000000003de38d18      8      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Accessibility\Speech Recognition.lnk
0x000000003de38ec8      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\atl100.dll
0x000000003de39a60      7      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\msoia.exe
0x000000003de39be8      8      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\DLLHOST.EXE-F2DCEF0D.pf
0x000000003de39f80      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\iedkcs32.dll.mui
0x000000003de3a038     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de3bb40      8      0 R--r-d \Device\HarddiskVolume2\PROGRA~1\MICROS~1\Office15\1033\GrooveIntlResource.dll
0x000000003de3df80      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\EhStorShell.dll
0x000000003de3e918      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pautoenr.dll
0x000000003de3f5f0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de40ca0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\cscui.dll
0x000000003de41750      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de41d48      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\cscdll.dll
0x000000003de41eb8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\certcli.dll
0x000000003de421c8      7      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\cordiaz.ttf
0x000000003de423c8     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de42788      7      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\microsoft shared\OFFICE15\Cultures\OFFICE.ODF
0x000000003de42aa8      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\sqlceqp30.dll
0x000000003de42e10      8      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\CSCRIPT.EXE-D1EF4768.pf
0x000000003de4b388      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\CertEnroll.dll
0x000000003de4b7b8      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ntshrui.dll
0x000000003de4c138      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msxml3.dll
0x000000003de4c358      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\recovery.dll
0x000000003de4d1c0      8      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\OUTLOOK.EXE.MANIFEST
0x000000003de4dd50      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\IconCodecService.dll
0x000000003de4ebb8      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\themeui.dll
0x000000003de53e70      6      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_system32_21f9a9c4a2f8b514.cdf-ms
0x000000003de54038      7      0 R--rwd \Device\HarddiskVolume2\Users\Public\desktop.ini
0x000000003de54520      8      0 R--r-- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Protect\S-1-5-21-2967323044-1603262412-578360305-1140\8b9d3030-40d3-47df-8900-bc6e57d37924
0x000000003de546a0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\ie4uinit.exe.mui
0x000000003de54938      8      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows Media Player\en-US\wmplayer.exe.mui
0x000000003de556d0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9
0x000000003de55f80      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de57038      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003de575d0      7      0 R--rwd \Device\HarddiskVolume2\Users\desktop.ini
0x000000003de57a30      2      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Local\Microsoft\Windows\Burn\Burn\desktop.ini
0x000000003de57c48      9      1 R--r-d \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9\comctl32.dll.mui
0x000000003de57de0      1      1 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000003de57e98      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\actxprxy.dll
0x000000003de581c8     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de58af0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de58ba8     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de58c60      7      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\Desktop\desktop.ini
0x000000003de58e78      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\shdocvw.dll
0x000000003de59638      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de59858      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini
0x000000003de5a038      6      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\BRLNSR.TTF
0x000000003de5a5b8      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\linkinfo.dll
0x000000003de5a8d0      7      0 R--rwd \Device\HarddiskVolume2\Program Files\desktop.ini
0x000000003de5ab18      2      0 R--rw- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Internet Explorer.lnk
0x000000003de5b2c0      2      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows Media Player\wmplayer.exe
0x000000003de5b7a8      8      0 R--rw- \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Windows Explorer.lnk
0x000000003de5bf80      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de5c1a0      2      1 R--rwd \Device\HarddiskVolume2\Users\Public\Desktop
0x000000003de5c518      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de5c5d0      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\Desktop
0x000000003de5c750      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Local\Microsoft\Windows\Burn
0x000000003de5cef0      2      1 R--rwd \Device\HarddiskVolume2\Users\Public\Desktop
0x000000003de5d530     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de5dec8      4      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\arial.ttf
0x000000003de5e488      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4926_none_508ed732bcbc0e5a
0x000000003de5e6a8      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\vistasidebar.txt
0x000000003de5eaa8     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de5ef80      2      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\Manifests\x86_policy.9.0.microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.4148_none_f0bcaee084e72e5d.manifest
0x000000003de5f3c0     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Winlogon%4Operational.evtx
0x000000003de5f478      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Accessibility\Desktop.ini
0x000000003de5f530      7      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\desktop.ini
0x000000003de5f600      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\desktop.ini
0x000000003de5f6b8      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\desktop.ini
0x000000003de5fbb8      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de5fdd0      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Desktop.ini
0x000000003de60450      7      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Administrative Tools\desktop.ini
0x000000003de60640      8      0 R--r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\PropMap\CiPT0000.002
0x000000003de60800      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\visualstudio2005.txt
0x000000003de60b60      7      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\desktop.ini
0x000000003de61038      3      0 R--r-d \Device\HarddiskVolume2\Windows\Resources\Themes\Aero\Shell\NormalColor\shellstyle.dll
0x000000003de617a8      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini
0x000000003de618f0      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Maintenance\Desktop.ini
0x000000003de61b18      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Desktop.ini
0x000000003de625a8     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de626f0      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\Desktop.ini
0x000000003de62940      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\desktop.ini
0x000000003de62b90     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de62f80     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de63270      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Tablet PC\Desktop.ini
0x000000003de63698     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de637e0      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\Desktop.ini
0x000000003de63d68      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini
0x000000003de63e20      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Accessibility\Desktop.ini
0x000000003de64218      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\MsCtfMonitor.dll
0x000000003de64320      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msutb.dll
0x000000003de64ef0     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de65258      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\adobephotoshopcs3.txt
0x000000003de65310      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msftedit.dll
0x000000003de65690      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\vmwarefilters.txt
0x000000003de65a28     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de65b70      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows PowerShell\desktop.ini
0x000000003de662f8      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de66aa8      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\aelupsvc.dll
0x000000003de679b8      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\microsoftoffice2003.txt
0x000000003de68380     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de68c58      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msls31.dll
0x000000003de68f80      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de69658     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de697a0      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Maintenance\Desktop.ini
0x000000003de69978      7      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Games\desktop.ini
0x000000003de69cd8      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$.cdf-ms
0x000000003de69f80     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003de6a038      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msidle.dll
0x000000003de6a600      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\PerfCenterCPL.dll.mui
0x000000003de6aa90      6      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\segoeuii.ttf
0x000000003de6ab48      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\gameux.dll
0x000000003de732e0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msiltcfg.dll
0x000000003de73a68      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de73ce0      8      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\microsoft shared\ink\tiptsf.dll
0x000000003de74758      8      0 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini
0x000000003de74db8      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003de74f80      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000003de758d0      2      1 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu
0x000000003de75988      2      1 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu
0x000000003de75a40      8      0 R--r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Caches\{78E81C39-6C1F-4D14-9859-721E50D337D6}.2.ver0x0000000000000001.db
0x000000003de75f80      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\DiagCpl.dll
0x000000003de761a0      9      1 RW-rw- \Device\HarddiskVolume2\Users\frontdesk\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012015100920151010\index.dat
0x000000003de763b0      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned
0x000000003de766b8      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned
0x000000003de76840      8      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\XPS Viewer.lnk
0x000000003de77800      8      0 R--rwd \Device\HarddiskVolume2\Users\zerocool\AppData\Roaming\Microsoft\Windows\SendTo\Desktop.ini
0x000000003de77928      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu
0x000000003de77bc0      2      1 R--rwd \Device\HarddiskVolume2\Users\frontdesk\AppData\Roaming\Microsoft\Windows\Start Menu
0x000000003de78888      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4926_none_508ed732bcbc0e5a
0x000000003de791e0      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\adobeflashcs3.txt
0x000000003de79ca0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\radardt.dll
0x000000003de7a268      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\mfplat.dll
0x000000003de7a8b0      2      0 R--rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware Tools\Unity Filters\win7gadgets.txt
0x000000003de7ae38      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\DisplaySwitch.exe
