Offset(P)            #Ptr   #Hnd Access Name
0x0000000001af35b0      5      0 R--r-d \Device\HarddiskVolume2\Python27\DLLs\_elementtree.pyd
0x0000000001af3668      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Australia\Brisbane
0x0000000001bf4440      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\bitmaps\act_fold.gif
0x0000000001bf48c0      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeBegin_Package_for_KB3071756~31bf3856ad364e35~x86~~6.1.1.2_0_std.sqm
0x0000000001bf4978      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\demos\bitmaps\underlin.xbm
0x0000000001bf4f80      8      0 R----- \Device\HarddiskVolume2\Users\hello\AppData\Local\Microsoft\Internet Explorer\Recovery\Last Active\RecoveryStore.{5CA04080-B76A-11E8-AA89-080027B4BF34}.dat
0x0000000001c10038      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Bahia
0x0000000001c10370      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\tkFont.py
0x0000000001c106b0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\tkFileDialog.py
0x0000000001c10d30      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\crashers\recursive_call.py
0x0000000001c8f120      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\email\test\data\msg_06.txt
0x0000000001c8f318      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\distutils\tests\test_clean.py
0x0000000001c8f3d0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\sample_doctest.py
0x0000000001c8f820      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\Control.tcl
0x0000000001c8fbd8      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeEnd_Package_for_KB2884256~31bf3856ad364e35~x86~~6.1.1.1_0_std.sqm
0x0000000001c8fc90      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\Console.tcl
0x0000000001e412b8      8      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\desktop.ini
0x0000000001e413e8      2      0 -W---- \Device\HarddiskVolume2\Python27\Tools\webchecker\webchecker.py
0x0000000001e418e8      2      0 -W---- \Device\HarddiskVolume2\Python27\Tools\webchecker\wcmac.py
0x0000000001e41f18      2      0 -W---- \Device\HarddiskVolume2\Python27\Tools\webchecker\wcgui.py
0x0000000001f412c0     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000001f416c8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\idlelib\idle_test\test_autocomplete.py
0x0000000001f41b78      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_os.py
0x0000000001f41ec8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\email\test\data\msg_45.txt
0x0000000001f41f80      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_ordered_dict.py
0x0000000002482a68      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Argentina\Ushuaia
0x0000000002482b20      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib2to3\tests\test_fixers.py
0x0000000002482e60      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib2to3\tests\test_all_fixers.py
0x00000000025cb338      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib2to3\tests\support.py
0x00000000025cb650      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Argentina\Tucuman
0x00000000025cb708      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib2to3\tests\pytree_idempotency.py
0x00000000025cbd70      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_future.py
0x000000000294abc8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_docxmlrpc.py
0x0000000002a69038      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_system32_migwiz_dlmanifests_microsoft-windows-mediaplayer-drm-dl_552be0fd1dd444d0.cdf-ms
0x0000000002a69d30      2      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pip\_vendor\requests\__version__.py
0x0000000002a87110      7      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\upcll.ttf
0x0000000002a872c0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\demos\tclIndex
0x0000000002a87730      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\demos\MkScroll.tcl
0x0000000002a878b0      8      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pkg_resources\_vendor\packaging\__init__.pyc
0x0000000002a972c0      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_windows_sidebar_gadgets_currency.gadget_images_818b19610434093a.cdf-ms
0x0000000002a975d8      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Norfolk
0x0000000002a97b10      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Niue
0x0000000002a97f80      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Nauru
0x0000000002ab0708      2      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pip\_vendor\packaging\utils.pyc
0x0000000002ab0f80      8      0 R--r-d \Device\HarddiskVolume2\Windows\diagnostics\system\Networking\NetworkDiagnosticsTroubleshoot.ps1
0x0000000002af8550      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Pohnpei
0x0000000002af89c0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Pitcairn
0x0000000002af8e30      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Pacific\Palau
0x0000000002b27038      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\programdata_microsoft_windows_power_efficiency_diagnostics_acddb9fca5769337.cdf-ms
0x0000000002b27328      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\onex.dll
0x0000000002b27400      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\encodings\iso2022_kr.py
0x0000000002b27870      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\encodings\iso2022_jp_ext.py
0x0000000002d20038      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\ctypes\_endian.py
0x0000000002d200f0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\ctypes\__init__.py
0x0000000002d20420      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_functools.py
0x0000000002d20a48      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\distutils\archive_util.py
0x0000000002d20b00      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_int.py
0x0000000002d20d98      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Detroit
0x0000000002d35178      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\test\test_tkinter\test_widgets.py
0x0000000002d353f0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\Tkdnd.py
0x0000000002d35590      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\test\test_tkinter\test_text.py
0x0000000002d35a68      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fltLib.dll
0x0000000002d35e60      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeEnd_Package_for_KB2800095~31bf3856ad364e35~x86~~6.1.2.0_0_std.sqm
0x0000000002eb77d0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\La_Paz
0x0000000002eb7888      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\encodings\shift_jis.py
0x0000000002eb7d88      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\drivers\fvevol.sys
0x000000000308d528      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_windows_sidebar_gadgets_weather.gadget_en-us_d90b1afcc77a7607.cdf-ms
0x000000000308d820      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_dvd_maker_shared_dvdstyles_shatter_c6467e7e49f697fb.cdf-ms
0x000000000308db30      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\email\mime\audio.py
0x000000000308dbe8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_module.py
0x000000000308df80      8      0 -W-rwd \Device\HarddiskVolume2\Users\hello\AppData\Local\Microsoft\Windows\Temporary Internet Files\Low\Content.IE5\QMRBR07P\BBNIP4D[1].jpg
0x0000000003757038      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_windows_media_player_da4e5f6eb3198de9.cdf-ms
0x00000000037cb280      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\PanedWin.tcl
0x00000000037cb780      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\OptMenu.tcl
0x00000000037cbac0      8      0 R--r-- \Device\HarddiskVolume2\Users\hello\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\6BADA8974A10C4BD62CC921D13E43B18_BEB37ABADF39714871232B4792417E04
0x00000000037cbc78      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\ctypes\test\test_memfunctions.py
0x00000000037cbd30      8      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\ssltests.py
0x00000000037ccf80      2      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pip\_vendor\packaging\utils.py
0x0000000003f322c8      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Magnify.exe
0x0000000003f32528      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000003f32c70      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeBegin_Package_for_KB2585542~31bf3856ad364e35~x86~~6.1.1.3_1_std.sqm
0x0000000003f7c038      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_future1.py
0x0000000003f7c6f0      5      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Games\Solitaire\Solitaire.exe
0x0000000003f7cb18      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\WFSR.dll.mui
0x0000000003f7cbd0      8      0 R--r-d \Device\HarddiskVolume2\Users\hello\AppData\Roaming\Microsoft\Windows\Cookies\Low\hello@google[1].txt
0x0000000003f7cd28      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_reference_assemblies_microsoft_framework_v3.5_subsetlist_76650e039bf95764.cdf-ms
0x0000000004155470      8      0 -W-rwd \Device\HarddiskVolume2\Users\hello\AppData\Local\Microsoft\Windows\Temporary Internet Files\Low\Content.IE5\OSX2XZOX\AAAtDTI[1].jpg
0x0000000004155928      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\mspaint.exe
0x00000000041559e0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\demos\samples\PanedWin.tcl
0x0000000004155e50      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\demos\samples\OptMenu.tcl
0x000000000440f400      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\encodings\cp869.py
0x000000000440f7b8      8      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Miquelon
0x000000000440f870      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\encodings\cp866.py
0x000000000440f988      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_inf_.net_data_provider_for_sqlserver_0409_22ef188981b08c78.cdf-ms
0x000000000442e0c8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\decimaltestdata\ddShift.decTest
0x000000000442e618      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\opt0.4\optparse.tcl
0x000000000442ea00      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeEnd_Package_for_KB2726535~31bf3856ad364e35~x86~~6.1.1.1_0_std.sqm
0x000000000442eeb8      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeBegin_Package_for_KB3108371~31bf3856ad364e35~x86~~6.1.1.0_0_std.sqm
0x0000000004648710      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Europe\Tiraspol
0x0000000004648c10      8      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Europe\Tirane
0x00000000047412b0      1      0 R-Dr-- \Device\HarddiskVolume2\Windows\servicing\SQM\PackageChangeBegin_Package_for_KB3107998~31bf3856ad364e35~x86~~6.1.1.2_0_std.sqm
0x0000000004741368      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tk8.5\demos\ttkprogress.tcl
0x0000000004741868      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tk8.5\demos\ttkpane.tcl
0x0000000004741f80      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_cd.py
0x0000000004813878     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x00000000049cb1d8      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_common_files_microsoft_shared_ink_it-it_91aff2800ea60f71.cdf-ms
0x00000000049cb608      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Port-au-Prince
0x00000000049cb6c0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\idlelib\Icons\openfolder.gif
0x00000000049cbb30      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\idlelib\Icons\minusnode.gif
0x00000000049cbd18      3      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x00000000049cbe38      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_web_wallpaper_architecture_7e5377d6faf00937.cdf-ms
0x00000000049cbf80      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_ehome_createdisc_styles_ntsc_c4d1e502f2c449b1.cdf-ms
0x0000000004b51038      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\UIAnimation.dll
0x0000000004b516c8      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\bitmaps\hourglas.mask
0x0000000004b51b38      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\bitmaps\harddisk.xbm
0x0000000004db4038      8      0 RW-rw- \Device\HarddiskVolume2\Users\hello\Links\RecentPlaces.lnk
0x0000000004db4700      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_htmllib.py
0x0000000004db4ae0     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000004db4b98      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\test\test_hotshot.py
0x0000000004db4d90      7      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\simpfxo.ttf
0x0000000004f320d0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\pref\10Point.fsc
0x0000000004f32508      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\pref\10Point.fs
0x0000000004f32a40      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\WInfo.tcl
0x0000000004f32d08      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\shelve.py
0x0000000004f34148      2      0 RW---- \Device\HarddiskVolume2\Users\hello\Desktop\suspision1.jpeg
0x0000000004f34c68      2      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pip-9.0.3.dist-info\WHEEL
0x00000000053f2038      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\ctypes\test\runtests.py
0x00000000053f20f0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\ctypes\test\test_anon.py
0x00000000053f2368      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\wsgiref\headers.py
0x00000000053f29f0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\CObjView.tcl
0x00000000053f2ef0      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\ChkList.tcl
0x00000000054425b8     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000005442bd8      8      0 -W-rw- \Device\HarddiskVolume2\Python27\Lib\site-packages\pip\_vendor\cachecontrol\compat.pyc
0x0000000005442eb8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mshtml.tlb
0x0000000005722730      7      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\Vanib.ttf
0x00000000057227e8      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Etc\GMT-10
0x0000000005722ce8      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Etc\GMT-1
0x00000000057cf288      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Australia\Melbourne
0x00000000057cf6f8      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Australia\Lord_Howe
0x00000000057cfb68      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Australia\Lindeman
0x00000000057cff80      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\program_files_common_files_microsoft_shared_ink_fr-fr_8bfc882e17332eb3.cdf-ms
0x00000000058300d0      5      0 R--r-- \Device\HarddiskVolume2\Windows\Fonts\constanz.ttf
0x0000000005830330      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\distutils\command\bdist_msi.py
0x00000000058303e8      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\_osx_support.py
0x00000000058305e8     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000005830b10      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\Compat.tcl
0x0000000005830f80      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tix8.4.3\ComboBox.tcl
0x000000000591e928     11      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x0000000005947038      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\test\test_tkinter\test_variables.py
0x0000000005947508      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\America\Whitehorse
0x00000000059475c0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\lib-tk\Tkinter.py
0x0000000005947b20      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\multiprocessing\dummy\connection.py
0x0000000005947e38      2      0 -W---- \Device\HarddiskVolume2\Python27\tcl\tcl8.5\tzdata\Africa\Asmara
0x0000000005947ef0      2      0 -W---- \Device\HarddiskVolume2\Python27\Lib\multiprocessing\__init__.py
0x00000000059b4e38      8      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$_system32_en-us_licenses_eval_ultimaten_709f71531a183209.cdf-ms
0x00000000059b4f80      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msftedit.dll
0x0000000005b3f450      2      0 -W---- \Device\HarddiskVolume2\Python27\include\warnings.h
0x0000000005b3f928      2      0 -W---- \Device\HarddiskVolume2\Python27\Tools\pynche\__init__.py
